device_id,bundle_id,sessionID_inEpoch,number_signals,ave_lat,ave_lon,ave_horizontalAcc,wifi_perc,first_timestamp,last_timestamp,duration,date
a.0BA55ABF-F9E8-470B-A868-AFBD72DA6C07,iphone.thescore.com,1580610585,1,40.8503686693,-73.9187160211,27.7486893425,0.0,1580610594,1580610594,0.0,2020-02-02
a.0BA55ABF-F9E8-470B-A868-AFBD72DA6C07,iphone.thescore.com,1580659495,1,40.8505675603,-73.9189607699,7.82553407412,1.0,1580659442,1580659442,0.0,2020-02-02
a.0BA55ABF-F9E8-470B-A868-AFBD72DA6C07,iphone.thescore.com,1580604762,1,40.9030964967,-74.147300046,23.3606822303,0.0,1580604771,1580604771,0.0,2020-02-02
a.0BA55ABF-F9E8-470B-A868-AFBD72DA6C07,iphone.thescore.com,1580670906,1,40.8387145996,-73.920103948,65.0,0.0,1580670906,1580670906,0.0,2020-02-02
a.E97E8883-EDB6-4B21-96DD-A3A1AD483614,com.raycommedia.WALBNewsApp1,1580670249,1,31.6998748779,-83.2834908337,96.538667143,0.0,1580670251,1580670251,0.0,2020-02-02
a.0BA55ABF-F9E8-470B-A868-AFBD72DA6C07,iphone.thescore.com,1580604178,1,40.9031418884,-74.147276289,21.6409785265,0.0,1580604187,1580604187,0.0,2020-02-02
a.E97E8883-EDB6-4B21-96DD-A3A1AD483614,com.raycommedia.WALBNewsApp1,1580670287,1,31.6998138428,-83.2839400099,88.5275501826,0.0,1580670289,1580670289,0.0,2020-02-02
a.FE48BFAD-091A-4AD9-BD32-F78A43CA24D0,com.apnews.ipad.mobilenewsdevel,1554799516,2,34.001007,-84.665734,65.0,1.0,1554799517,1554799517,0.0,2020-02-02
a.FE48BFAD-091A-4AD9-BD32-F78A43CA24D0,com.apnews.ipad.mobilenewsdevel,1551319369,2,34.000946,-84.665824,65.0,1.0,1551319365,1551319365,0.0,2020-02-02
a.0BA55ABF-F9E8-470B-A868-AFBD72DA6C07,iphone.thescore.com,1580658165,1,40.8505378269,-73.9188963232,14.3673967836,1.0,1580658174,1580658174,0.0,2020-02-02
a.0BA55ABF-F9E8-470B-A868-AFBD72DA6C07,iphone.thescore.com,1580609278,1,40.8385237291,-73.924760116,9.77677789891,0.0,1580609287,1580609287,0.0,2020-02-02
a.0BA55ABF-F9E8-470B-A868-AFBD72DA6C07,iphone.thescore.com,1580605852,1,40.9032659364,-74.1473360415,28.9592682189,0.0,1580605861,1580605861,0.0,2020-02-02
a.0BA55ABF-F9E8-470B-A868-AFBD72DA6C07,iphone.thescore.com,1580611483,1,40.8504731258,-73.9188097967,12.1493172259,1.0,1580611492,1580611492,0.0,2020-02-02
a.0BA55ABF-F9E8-470B-A868-AFBD72DA6C07,iphone.thescore.com,1580601403,1,40.903112982,-74.1472690345,29.8477848457,0.0,1580601412,1580601412,0.0,2020-02-02
a.FE48BFAD-091A-4AD9-BD32-F78A43CA24D0,com.apnews.ipad.mobilenewsdevel,1535127334,4,33.8095834114,-84.3720628078,65.0,0.0,1535127241,1535127342,0.028055556,2020-02-02
a.15B69200-4E8E-4722-944E-CDDDA570D87E,iphone.thescore.com,1580602608,1,25.7818560496,-80.2322998784,32.8982874317,1.0,1580602618,1580602618,0.0,2020-02-02
a.FE48BFAD-091A-4AD9-BD32-F78A43CA24D0,com.apnews.ipad.mobilenewsdevel,1530022824,2,33.8096770937,-84.3721048828,65.0,0.0,1530022825,1530022825,0.0,2020-02-02
a.FE48BFAD-091A-4AD9-BD32-F78A43CA24D0,com.apnews.ipad.mobilenewsdevel,1580397622,2,34.001039,-84.666023,10.7798100865,1.0,1580397632,1580397632,0.0,2020-02-02
a.15B69200-4E8E-4722-944E-CDDDA570D87E,iphone.thescore.com,1580595467,1,25.7818122611,-80.2322950009,23.4816792284,1.0,1580595477,1580595477,0.0,2020-02-02
a.0BA55ABF-F9E8-470B-A868-AFBD72DA6C07,iphone.thescore.com,1580670978,2,40.84097024545,-73.91976389005,26.6628061397,0.0,1580670979,1580670988,0.0025,2020-02-02
a.0BA55ABF-F9E8-470B-A868-AFBD72DA6C07,iphone.thescore.com,1580614481,1,40.8503747966,-73.91875786,18.0829158854,1.0,1580614490,1580614490,0.0,2020-02-02
a.0BA55ABF-F9E8-470B-A868-AFBD72DA6C07,iphone.thescore.com,1580658010,1,40.8505420361,-73.9189952104,9.8029752244,1.0,1580658017,1580658017,0.0,2020-02-02
a.E97E8883-EDB6-4B21-96DD-A3A1AD483614,com.raycommedia.WALBNewsApp1,1580477317,3,31.699639088500003,-83.28435927636667,16.666666666666668,0.0,1580477320,1580477627,0.08527778,2020-02-02
a.0BA55ABF-F9E8-470B-A868-AFBD72DA6C07,iphone.thescore.com,1580663302,1,40.8506435777,-73.9188756919,17.5656203621,1.0,1580663312,1580663312,0.0,2020-02-02
a.0BA55ABF-F9E8-470B-A868-AFBD72DA6C07,iphone.thescore.com,1580665910,1,40.8504550286,-73.918794709,13.7611419541,1.0,1580665919,1580665919,0.0,2020-02-02
a.15B69200-4E8E-4722-944E-CDDDA570D87E,iphone.thescore.com,1580602859,2,25.7819030995,-80.2323859142,26.098279296,1.0,1580602868,1580602869,2.7777778E-4,2020-02-02
a.A1B36691-67F7-4589-BA0B-E9CE3D3BE69C,com.mobdub.kotv.reader,1580672935,3,36.13954,-95.68058,10.0,0.0,1580672940,1580672940,0.0,2020-02-02
a.0BA55ABF-F9E8-470B-A868-AFBD72DA6C07,iphone.thescore.com,1580625487,1,40.8503508164,-73.9187201954,19.3836740816,1.0,1580625496,1580625496,0.0,2020-02-02
a.15B69200-4E8E-4722-944E-CDDDA570D87E,iphone.thescore.com,1580655647,2,25.78182627345,-80.23228260990001,39.6587778604,1.0,1580655602,1580655657,0.015277778,2020-02-02
a.8FE7EDDE-4F22-4373-80A0-85C4B142988C,com.mobestream.keyring,1580652374,1,41.7142944336,-71.5017215541,65.0,1.0,1580652376,1580652376,0.0,2020-02-02
a.0BA55ABF-F9E8-470B-A868-AFBD72DA6C07,iphone.thescore.com,1580603609,1,40.9032415107,-74.1472410412,24.5754351377,0.0,1580603618,1580603618,0.0,2020-02-02
a.0BA55ABF-F9E8-470B-A868-AFBD72DA6C07,iphone.thescore.com,1580665293,2,40.8504558535,-73.9187475791,7.27377659389,1.0,1580665279,1580665287,0.0022222223,2020-02-02
a.15B69200-4E8E-4722-944E-CDDDA570D87E,iphone.thescore.com,1580610414,2,25.781854346000003,-80.23228118885,15.9381707943,1.0,1580610412,1580610425,0.003611111,2020-02-02
a.0BA55ABF-F9E8-470B-A868-AFBD72DA6C07,iphone.thescore.com,1580664380,1,40.8505485107,-73.9189380937,10.9823828271,1.0,1580664389,1580664389,0.0,2020-02-02
a.15B69200-4E8E-4722-944E-CDDDA570D87E,iphone.thescore.com,1580610364,2,25.78184956245,-80.2322813175,39.766395291,1.0,1580610275,1580610374,0.0275,2020-02-02
a.FE48BFAD-091A-4AD9-BD32-F78A43CA24D0,com.apnews.ipad.mobilenewsdevel,1535298351,4,34.00099587705,-84.6658560292,37.5,1.0,1535298217,1535298357,0.03888889,2020-02-02
a.15B69200-4E8E-4722-944E-CDDDA570D87E,iphone.thescore.com,1580622929,1,25.7818271398,-80.2322387483,14.9046961103,1.0,1580622939,1580622939,0.0,2020-02-02
a.0BA55ABF-F9E8-470B-A868-AFBD72DA6C07,iphone.thescore.com,1580656836,3,40.85050042876667,-73.9189602677,9.215189945576666,1.0,1580656835,1580657145,0.08611111,2020-02-02
a.74AFE7F0-CF39-441A-87CE-8BCEF9B3F732,com.apnews.ipad.mobilenewsdevel,1580613424,15,40.11176999999999,-75.324665,41.666666666666664,1.0,1580613415,1580613434,0.0052777776,2020-02-02
a.0BA55ABF-F9E8-470B-A868-AFBD72DA6C07,iphone.thescore.com,1580597371,2,40.903213218350004,-74.14723478345,53.15177019515,0.0,1580597378,1580597680,0.08388889,2020-02-02
a.A1B36691-67F7-4589-BA0B-E9CE3D3BE69C,com.mobdub.kotv.reader,1580675377,11,36.139312000000004,-95.680701,10.0,0.0,1580675387,1580675397,0.0027777778,2020-02-02
a.15B69200-4E8E-4722-944E-CDDDA570D87E,iphone.thescore.com,1580606401,1,25.7818572437,-80.2323174002,23.0894657718,1.0,1580606411,1580606411,0.0,2020-02-02
a.FE48BFAD-091A-4AD9-BD32-F78A43CA24D0,com.apnews.ipad.mobilenewsdevel,1563934370,2,34.000916,-84.665873,65.0,1.0,1563934342,1563934342,0.0,2020-02-02
a.FE48BFAD-091A-4AD9-BD32-F78A43CA24D0,com.apnews.ipad.mobilenewsdevel,1525312513,2,34.0135600185,-84.4876325783,10.0,1.0,1525312514,1525312514,0.0,2020-02-02
a.15B69200-4E8E-4722-944E-CDDDA570D87E,iphone.thescore.com,1580602954,1,25.7818188393,-80.2323041815,21.1813171935,1.0,1580602964,1580602964,0.0,2020-02-02
a.0BA55ABF-F9E8-470B-A868-AFBD72DA6C07,iphone.thescore.com,1580671177,1,40.8389282227,-73.921924664,65.0,0.0,1580671178,1580671178,0.0,2020-02-02
a.0BA55ABF-F9E8-470B-A868-AFBD72DA6C07,iphone.thescore.com,1580665312,1,40.8504399564,-73.9187276344,15.2641812486,1.0,1580665322,1580665322,0.0,2020-02-02
a.15B69200-4E8E-4722-944E-CDDDA570D87E,iphone.thescore.com,1580679745,2,25.78183512065,-80.23225386774999,44.55805203935,1.0,1580679660,1580679756,0.026666667,2020-02-02
a.0BA55ABF-F9E8-470B-A868-AFBD72DA6C07,iphone.thescore.com,1580658430,1,40.850514713,-73.9189256224,9.95035904439,1.0,1580658439,1580658439,0.0,2020-02-02
a.FE48BFAD-091A-4AD9-BD32-F78A43CA24D0,com.apnews.ipad.mobilenewsdevel,1567474836,2,34.000885,-84.66607,65.0,1.0,1567474588,1567474588,0.0,2020-02-02
a.0BA55ABF-F9E8-470B-A868-AFBD72DA6C07,iphone.thescore.com,1580596509,2,40.9033013146,-74.14722975145,46.15824253925,0.0,1580596517,1580596819,0.08388889,2020-02-02
a.0BA55ABF-F9E8-470B-A868-AFBD72DA6C07,iphone.thescore.com,1580665266,1,40.850433892,-73.9187503083,9.28016318195,1.0,1580665273,1580665273,0.0,2020-02-02
a.0BA55ABF-F9E8-470B-A868-AFBD72DA6C07,iphone.thescore.com,1580657825,1,40.8505816217,-73.9189623443,9.8433714563,1.0,1580657834,1580657834,0.0,2020-02-02
a.0BA55ABF-F9E8-470B-A868-AFBD72DA6C07,iphone.thescore.com,1580656825,2,40.85043932795,-73.9188977311,37.098942248675,1.0,1580656673,1580656834,0.04472222,2020-02-02
a.74AFE7F0-CF39-441A-87CE-8BCEF9B3F732,com.apnews.ipad.mobilenewsdevel,1580650120,3,40.11178,-75.324513,10.0,1.0,1580650124,1580650124,0.0,2020-02-02
a.8FE7EDDE-4F22-4373-80A0-85C4B142988C,com.mobestream.keyring,1554930327,12,41.750803188,-71.5151672582,65.0,1.0,1554930680,1554942118,3.1772223,2020-02-02
a.0BA55ABF-F9E8-470B-A868-AFBD72DA6C07,iphone.thescore.com,1580665444,1,40.8504304459,-73.9187928156,10.9856678224,1.0,1580665454,1580665454,0.0,2020-02-02
a.0BA55ABF-F9E8-470B-A868-AFBD72DA6C07,iphone.thescore.com,1580618076,1,40.8505275013,-73.9187877075,11.0407158883,1.0,1580618086,1580618086,0.0,2020-02-02
a.0BA55ABF-F9E8-470B-A868-AFBD72DA6C07,iphone.thescore.com,1580615776,2,40.850359699150005,-73.918735954,40.797055897,1.0,1580615776,1580615785,0.0025,2020-02-02
a.0BA55ABF-F9E8-470B-A868-AFBD72DA6C07,iphone.thescore.com,1580612382,1,40.850418671,-73.9188525259,23.5481646511,1.0,1580612391,1580612391,0.0,2020-02-02
a.15B69200-4E8E-4722-944E-CDDDA570D87E,iphone.thescore.com,1580593536,1,25.7817975463,-80.2322127523,18.5102178128,1.0,1580593546,1580593546,0.0,2020-02-02
a.15B69200-4E8E-4722-944E-CDDDA570D87E,iphone.thescore.com,1580606106,1,25.7818364595,-80.2322996469,20.9994607057,1.0,1580606116,1580606116,0.0,2020-02-02
a.15B69200-4E8E-4722-944E-CDDDA570D87E,iphone.thescore.com,1580603116,2,25.7818411827,-80.23227301885001,12.5662164933,1.0,1580603098,1580603126,0.007777778,2020-02-02
a.0BA55ABF-F9E8-470B-A868-AFBD72DA6C07,iphone.thescore.com,1580602652,1,40.9032412646,-74.147243045,17.7982009102,0.0,1580602662,1580602662,0.0,2020-02-02
a.0BA55ABF-F9E8-470B-A868-AFBD72DA6C07,iphone.thescore.com,1580603861,1,40.9031919813,-74.1473081082,17.9688208308,0.0,1580603870,1580603870,0.0,2020-02-02
a.0BA55ABF-F9E8-470B-A868-AFBD72DA6C07,iphone.thescore.com,1580603288,1,40.9030773528,-74.1473498606,19.470322265,0.0,1580603297,1580603297,0.0,2020-02-02
a.15B69200-4E8E-4722-944E-CDDDA570D87E,iphone.thescore.com,1580611517,2,25.78186622085,-80.23226125580001,41.26957227505,1.0,1580611513,1580611528,0.004166667,2020-02-02
a.0BA55ABF-F9E8-470B-A868-AFBD72DA6C07,iphone.thescore.com,1580609247,1,40.8385176232,-73.9247983068,17.3935079385,0.0,1580609257,1580609257,0.0,2020-02-02
a.0BA55ABF-F9E8-470B-A868-AFBD72DA6C07,iphone.thescore.com,1580660530,1,40.8505682933,-73.9189806817,10.5650086732,1.0,1580660539,1580660539,0.0,2020-02-02
a.0BA55ABF-F9E8-470B-A868-AFBD72DA6C07,iphone.thescore.com,1580658082,3,40.850496257799996,-73.91891216123334,34.973115243100004,1.0,1580658090,1580658092,5.5555557E-4,2020-02-02
a.0BA55ABF-F9E8-470B-A868-AFBD72DA6C07,iphone.thescore.com,1580659399,1,40.8505385623,-73.9189805962,18.9323971761,1.0,1580659408,1580659408,0.0,2020-02-02
a.FE48BFAD-091A-4AD9-BD32-F78A43CA24D0,com.apnews.ipad.mobilenewsdevel,1535116787,2,33.8095832899,-84.3720366327,65.0,0.0,1535116695,1535116695,0.0,2020-02-02
a.15B69200-4E8E-4722-944E-CDDDA570D87E,iphone.thescore.com,1580608053,1,25.7818827619,-80.2323169824,12.6833370561,1.0,1580608063,1580608063,0.0,2020-02-02
a.15B69200-4E8E-4722-944E-CDDDA570D87E,iphone.thescore.com,1580613980,1,25.7817976222,-80.2322392749,20.3909760452,1.0,1580613990,1580613990,0.0,2020-02-02
a.0BA55ABF-F9E8-470B-A868-AFBD72DA6C07,iphone.thescore.com,1580668337,1,40.8504265299,-73.9187952648,11.0962915081,1.0,1580668346,1580668346,0.0,2020-02-02
a.15B69200-4E8E-4722-944E-CDDDA570D87E,iphone.thescore.com,1580606075,2,25.7818626325,-80.2322670752,8.34820732522,1.0,1580606068,1580606075,0.0019444445,2020-02-02
a.FE48BFAD-091A-4AD9-BD32-F78A43CA24D0,com.apnews.ipad.mobilenewsdevel,1530877298,2,34.0157892276,-84.4951550011,5.0,0.0,1530877300,1530877300,0.0,2020-02-02
a.0BA55ABF-F9E8-470B-A868-AFBD72DA6C07,iphone.thescore.com,1580614669,1,40.8504280954,-73.9187063698,9.72542487091,1.0,1580614670,1580614670,0.0,2020-02-02
a.A1B36691-67F7-4589-BA0B-E9CE3D3BE69C,com.mobdub.kotv.reader,1580481138,5,36.095316,-95.766783,5.0,0.0,1580481138,1580481138,0.0,2020-02-02
a.0BA55ABF-F9E8-470B-A868-AFBD72DA6C07,iphone.thescore.com,1580620843,1,40.8504134923,-73.9187775713,12.9323126013,1.0,1580620853,1580620853,0.0,2020-02-02
a.0BA55ABF-F9E8-470B-A868-AFBD72DA6C07,iphone.thescore.com,1580599913,1,40.9032006855,-74.1473455906,39.7585265601,0.0,1580599922,1580599922,0.0,2020-02-02
a.74AFE7F0-CF39-441A-87CE-8BCEF9B3F732,com.apnews.ipad.mobilenewsdevel,1580593837,5,40.04315,-75.387131,10.0,0.0,1580593845,1580593845,0.0,2020-02-02
a.15B69200-4E8E-4722-944E-CDDDA570D87E,iphone.thescore.com,1580679762,1,25.7817993164,-80.2322711828,17.8324845896,1.0,1580679763,1580679763,0.0,2020-02-02
a.15B69200-4E8E-4722-944E-CDDDA570D87E,iphone.thescore.com,1580602523,2,25.781856818999998,-80.23227722325001,44.3660712936,1.0,1580602479,1580602534,0.015277778,2020-02-02
a.8FE7EDDE-4F22-4373-80A0-85C4B142988C,com.mobestream.keyring,1580671516,2,41.670671633,-71.48145417225001,5.0,0.0,1580671516,1580671517,2.7777778E-4,2020-02-02
a.0BA55ABF-F9E8-470B-A868-AFBD72DA6C07,iphone.thescore.com,1580660484,1,40.8504952644,-73.9189770528,15.6478488462,1.0,1580660493,1580660493,0.0,2020-02-02
a.0BA55ABF-F9E8-470B-A868-AFBD72DA6C07,iphone.thescore.com,1580659366,1,40.8505469106,-73.9190235187,11.5981078148,1.0,1580659375,1580659375,0.0,2020-02-02
a.0BA55ABF-F9E8-470B-A868-AFBD72DA6C07,iphone.thescore.com,1580665664,1,40.8505519271,-73.9189628244,10.5428807619,1.0,1580665673,1580665673,0.0,2020-02-02
a.15B69200-4E8E-4722-944E-CDDDA570D87E,iphone.thescore.com,1580671475,2,25.7818537707,-80.23219139245,41.240604883,1.0,1580671476,1580671486,0.0027777778,2020-02-02
a.0BA55ABF-F9E8-470B-A868-AFBD72DA6C07,iphone.thescore.com,1580620442,2,40.85038112235,-73.91885530035,40.2874716563,1.0,1580620442,1580620451,0.0025,2020-02-02
a.0BA55ABF-F9E8-470B-A868-AFBD72DA6C07,iphone.thescore.com,1580664194,1,40.8505235416,-73.9189434369,11.7804554278,1.0,1580664203,1580664203,0.0,2020-02-02
a.0BA55ABF-F9E8-470B-A868-AFBD72DA6C07,iphone.thescore.com,1580607008,1,40.9066260609,-74.1568566952,65.0,0.0,1580607015,1580607015,0.0,2020-02-02
a.0BA55ABF-F9E8-470B-A868-AFBD72DA6C07,iphone.thescore.com,1580600943,1,40.9031765319,-74.1473879778,17.3685067688,0.0,1580600952,1580600952,0.0,2020-02-02
a.8FE7EDDE-4F22-4373-80A0-85C4B142988C,com.mobestream.keyring,1580671817,2,41.59401645515,-71.4991091425,5.0,0.0,1580671817,1580671818,2.7777778E-4,2020-02-02
a.15B69200-4E8E-4722-944E-CDDDA570D87E,iphone.thescore.com,1580606047,1,25.7818611656,-80.2322851898,15.9034112877,1.0,1580606057,1580606057,0.0,2020-02-02
a.0BA55ABF-F9E8-470B-A868-AFBD72DA6C07,iphone.thescore.com,1580614658,1,40.850434229,-73.9186833137,34.112213143,1.0,1580614667,1580614667,0.0,2020-02-02
a.0BA55ABF-F9E8-470B-A868-AFBD72DA6C07,iphone.thescore.com,1580657774,1,40.850514375,-73.9189881176,14.8639644774,1.0,1580657783,1580657783,0.0,2020-02-02
a.A1B36691-67F7-4589-BA0B-E9CE3D3BE69C,com.mobdub.kotv.reader,1580585986,5,36.139359,-95.680794,10.0,0.0,1580585989,1580585989,0.0,2020-02-02
a.0BA55ABF-F9E8-470B-A868-AFBD72DA6C07,iphone.thescore.com,1580666417,1,40.8505728334,-73.918882304,9.96929099027,1.0,1580666425,1580666425,0.0,2020-02-02
a.0BA55ABF-F9E8-470B-A868-AFBD72DA6C07,iphone.thescore.com,1580602563,2,40.9032171464,-74.14733712735,31.4660968142,0.0,1580602572,1580602573,2.7777778E-4,2020-02-02
a.0BA55ABF-F9E8-470B-A868-AFBD72DA6C07,iphone.thescore.com,1580665238,1,40.8504530455,-73.9187768215,10.8599472773,1.0,1580665247,1580665247,0.0,2020-02-02
a.0BA55ABF-F9E8-470B-A868-AFBD72DA6C07,iphone.thescore.com,1580658339,1,40.8505628385,-73.9189339966,9.44678798941,1.0,1580658349,1580658349,0.0,2020-02-02
a.FE48BFAD-091A-4AD9-BD32-F78A43CA24D0,com.apnews.ipad.mobilenewsdevel,1579888166,2,34.001119,-84.665994,21.0625020995,1.0,1579888176,1579888176,0.0,2020-02-02
a.0BA55ABF-F9E8-470B-A868-AFBD72DA6C07,iphone.thescore.com,1580668053,1,40.8505007615,-73.918822299,14.7854409644,1.0,1580668062,1580668062,0.0,2020-02-02
a.0BA55ABF-F9E8-470B-A868-AFBD72DA6C07,iphone.thescore.com,1580618016,1,40.8503629355,-73.9189009404,18.2102837733,1.0,1580618025,1580618025,0.0,2020-02-02
a.0BA55ABF-F9E8-470B-A868-AFBD72DA6C07,iphone.thescore.com,1580616170,1,40.8504297275,-73.9188053313,11.602063745,1.0,1580616180,1580616180,0.0,2020-02-02
a.0BA55ABF-F9E8-470B-A868-AFBD72DA6C07,iphone.thescore.com,1580660306,1,40.8505249023,-73.9188933652,65.0,1.0,1580660307,1580660307,0.0,2020-02-02
a.74AFE7F0-CF39-441A-87CE-8BCEF9B3F732,com.apnews.ipad.mobilenewsdevel,1580606999,10,40.111686,-75.32464250000001,37.5,1.0,1580606990,1580607007,0.004722222,2020-02-02
a.0BA55ABF-F9E8-470B-A868-AFBD72DA6C07,iphone.thescore.com,1580663949,1,40.8505679491,-73.918914819,11.6978761574,1.0,1580663958,1580663958,0.0,2020-02-02
a.15B69200-4E8E-4722-944E-CDDDA570D87E,iphone.thescore.com,1580603601,2,25.78183479565,-80.232243583,42.10891844395,1.0,1580603562,1580603612,0.013888889,2020-02-02
a.15B69200-4E8E-4722-944E-CDDDA570D87E,iphone.thescore.com,1580623307,2,25.78183050775,-80.23224684095,26.25781021415,1.0,1580623089,1580623317,0.06333333,2020-02-02
a.E97E8883-EDB6-4B21-96DD-A3A1AD483614,com.raycommedia.WALBNewsApp1,1580504285,1,31.6995724943,-83.284273753,10.0,0.0,1580504290,1580504290,0.0,2020-02-02
a.A715D659-DCCB-42CC-86B1-779A105F9A15,H443NM7F8H.CBSSportsApp,1580664564,5,39.526777,-119.76698200000001,65.0,0.0,1580664573,1580665773,0.33333334,2020-02-02
a.0BA55ABF-F9E8-470B-A868-AFBD72DA6C07,iphone.thescore.com,1580599282,1,40.903171097,-74.1472754385,47.6562666814,0.0,1580599291,1580599291,0.0,2020-02-02
a.0BA55ABF-F9E8-470B-A868-AFBD72DA6C07,iphone.thescore.com,1580614863,1,40.8504224518,-73.9188014576,13.4533903859,1.0,1580614872,1580614872,0.0,2020-02-02
a.0BA55ABF-F9E8-470B-A868-AFBD72DA6C07,iphone.thescore.com,1580677514,2,40.8499113183,-73.9314438005,12.7538015372,0.0,1580677523,1580677523,0.0,2020-02-03
a.E97E8883-EDB6-4B21-96DD-A3A1AD483614,com.raycommedia.WALBNewsApp1,1580670451,4,31.699620648325002,-83.284260593425,15.0,0.0,1580670399,1580671061,0.18388888,2020-02-03
a.0BA55ABF-F9E8-470B-A868-AFBD72DA6C07,iphone.thescore.com,1580741496,1,40.8421105308,-73.922920681,9.6563660535,0.0,1580741505,1580741505,0.0,2020-02-03
a.8FE7EDDE-4F22-4373-80A0-85C4B142988C,com.mobestream.keyring,1580704291,2,41.618851869400004,-71.48688987835,5.0,0.0,1580704291,1580704292,2.7777778E-4,2020-02-03
a.FE48BFAD-091A-4AD9-BD32-F78A43CA24D0,com.apnews.ipad.mobilenewsdevel,1554799516,2,34.001007,-84.665734,65.0,1.0,1554799517,1554799517,0.0,2020-02-03
a.FE48BFAD-091A-4AD9-BD32-F78A43CA24D0,com.apnews.ipad.mobilenewsdevel,1551319369,2,34.000946,-84.665824,65.0,1.0,1551319365,1551319365,0.0,2020-02-03
a.FE48BFAD-091A-4AD9-BD32-F78A43CA24D0,com.apnews.ipad.mobilenewsdevel,1535127334,4,33.8095834114,-84.3720628078,65.0,0.0,1535127241,1535127342,0.028055556,2020-02-03
a.0BA55ABF-F9E8-470B-A868-AFBD72DA6C07,iphone.thescore.com,1580761799,1,40.8505102445,-73.9189375587,8.85160561444,1.0,1580761807,1580761807,0.0,2020-02-03
a.0BA55ABF-F9E8-470B-A868-AFBD72DA6C07,iphone.thescore.com,1580744866,4,40.836622553875,-73.92208981089999,65.0,1.0,1580744866,1580744874,0.0022222223,2020-02-03
a.0BA55ABF-F9E8-470B-A868-AFBD72DA6C07,iphone.thescore.com,1580766663,1,40.8504943848,-73.9187881913,66.0396806705,1.0,1580766664,1580766664,0.0,2020-02-03
a.0BA55ABF-F9E8-470B-A868-AFBD72DA6C07,iphone.thescore.com,1580757846,1,40.8384970805,-73.9249089141,17.4435932625,0.0,1580757856,1580757856,0.0,2020-02-03
a.0BA55ABF-F9E8-470B-A868-AFBD72DA6C07,iphone.thescore.com,1580752921,2,40.85055410475,-73.91899218604999,10.876688361100001,1.0,1580752930,1580752930,0.0,2020-02-03
a.A1B36691-67F7-4589-BA0B-E9CE3D3BE69C,com.mobdub.kotv.reader,1580741082,1,36.090028,-95.779489,10.0,0.0,1580741084,1580741084,0.0,2020-02-03
a.FE48BFAD-091A-4AD9-BD32-F78A43CA24D0,com.apnews.ipad.mobilenewsdevel,1530022824,2,33.8096770937,-84.3721048828,65.0,0.0,1530022825,1530022825,0.0,2020-02-03
a.0BA55ABF-F9E8-470B-A868-AFBD72DA6C07,iphone.thescore.com,1580742110,3,40.83846603803333,-73.92479142826666,29.114700159966663,0.0,1580742110,1580742120,0.0027777778,2020-02-03
a.0BA55ABF-F9E8-470B-A868-AFBD72DA6C07,iphone.thescore.com,1580681111,2,40.7618759641,-73.9857792703,65.0,0.0,1580681121,1580681121,0.0,2020-02-03
a.FE48BFAD-091A-4AD9-BD32-F78A43CA24D0,com.apnews.ipad.mobilenewsdevel,1580397622,2,34.001039,-84.666023,10.7798100865,1.0,1580397632,1580397632,0.0,2020-02-03
a.0BA55ABF-F9E8-470B-A868-AFBD72DA6C07,iphone.thescore.com,1580676960,2,40.8450509908,-73.9225211803,18.3957491208,0.0,1580676970,1580676970,0.0,2020-02-03
a.0BA55ABF-F9E8-470B-A868-AFBD72DA6C07,iphone.thescore.com,1580677671,2,40.8499496593,-73.9314266076,11.3985683408,0.0,1580677680,1580677680,0.0,2020-02-03
a.0BA55ABF-F9E8-470B-A868-AFBD72DA6C07,iphone.thescore.com,1580679601,2,40.7634331111,-73.988456514,13.7655374594,0.0,1580679611,1580679611,0.0,2020-02-03
a.A1B36691-67F7-4589-BA0B-E9CE3D3BE69C,com.mobdub.kotv.reader,1580681886,3,36.139619,-95.680768,30.0,0.0,1580681896,1580681896,0.0,2020-02-03
a.74AFE7F0-CF39-441A-87CE-8BCEF9B3F732,com.apnews.ipad.mobilenewsdevel,1580676936,6,40.111727,-75.32493999999998,10.0,1.0,1580676941,1580676941,0.0,2020-02-03
a.E97E8883-EDB6-4B21-96DD-A3A1AD483614,com.raycommedia.WALBNewsApp1,1580762868,1,31.6998748779,-83.2842511492,93.6725684546,0.0,1580762870,1580762870,0.0,2020-02-03
a.0BA55ABF-F9E8-470B-A868-AFBD72DA6C07,iphone.thescore.com,1580675401,2,40.8391236321,-73.9207396542,65.0,1.0,1580675408,1580675408,0.0,2020-02-03
a.0BA55ABF-F9E8-470B-A868-AFBD72DA6C07,iphone.thescore.com,1580676254,2,40.8349678615,-73.9119948463,15.8222251175,0.0,1580676263,1580676263,0.0,2020-02-03
a.0BA55ABF-F9E8-470B-A868-AFBD72DA6C07,iphone.thescore.com,1580739325,1,40.8504320222,-73.9188834061,17.4827315979,1.0,1580739334,1580739334,0.0,2020-02-03
a.15B69200-4E8E-4722-944E-CDDDA570D87E,iphone.thescore.com,1580757549,1,25.7819029705,-80.2322068752,15.5910114569,1.0,1580757559,1580757559,0.0,2020-02-03
